105/06/01,3000,3000,0
105/06/02,100000,0,100000
105/06/03,43000,3000,40000
