105/06/01,65000,73600,1.13,1.16,1.13,1.13,-0.03,4
105/06/02,55000,57950,1.05,1.07,1.04,1.04,-0.09,7
105/06/03,262000,241650,1.00,1.04,0.81,0.89,-0.15,20
105/06/04,220000,170770,0.79,0.82,0.77,0.80,-0.09,7
105/06/06,44000,35680,0.82,0.82,0.81,0.81,0.01,2
105/06/07,170000,173380,0.92,1.05,0.92,0.99,0.18,7
105/06/08,270000,243000,0.94,0.94,0.87,0.87,-0.12,4
105/06/13,220000,189600,0.83,0.94,0.82,0.94,0.07,9
105/06/14,170000,146800,0.89,0.89,0.84,0.87,-0.07,3
105/06/15,250000,216000,0.87,0.87,0.85,0.85,-0.02,5
105/06/16,368000,366780,0.96,1.00,0.96,1.00,0.15,3
105/06/17,0,0,--,--,--,--,,0
105/06/20,0,0,--,--,--,--,,0
105/06/21,0,0,--,--,--,--,,0
105/06/22,50000,47500,0.95,0.95,0.95,0.95,X,1
105/06/23,0,0,--,--,--,--,,0
105/06/24,0,0,--,--,--,--,,0
105/06/27,0,0,--,--,--,--,,0
105/06/28,200000,132200,0.73,0.73,0.60,0.60,X,20
105/06/29,10000,6000,0.60,0.60,0.60,0.60,,2
105/06/30,51000,32140,0.63,0.64,0.63,0.64,0.04,2
105/07/01,50000,28500,0.57,0.57,0.57,0.57,-0.07,2
105/07/04,0,0,--,--,--,--,,0
105/07/05,1000,570,0.57,0.57,0.57,0.57,X,1
105/07/06,152000,109260,0.59,0.74,0.59,0.74,0.17,4
105/07/07,4000,2810,0.68,0.71,0.68,0.71,-0.03,4
105/07/11,3000,1800,0.60,0.60,0.60,0.60,-0.11,1
105/07/12,51000,35160,0.69,0.69,0.66,0.66,0.06,2
105/07/13,2000,1140,0.55,0.59,0.55,0.59,-0.07,2
105/07/14,52000,29160,0.56,0.60,0.56,0.60,0.01,3
105/07/15,161000,93600,0.60,0.60,0.58,0.60,,3
105/07/18,1000,610,0.61,0.61,0.61,0.61,0.01,1
105/07/19,298000,186710,0.59,0.63,0.59,0.63,0.02,4
105/07/20,1000,650,0.65,0.65,0.65,0.65,0.02,1
105/07/21,0,0,--,--,--,--,,0
105/07/22,1000,630,0.63,0.63,0.63,0.63,X,1
105/07/25,0,0,--,--,--,--,,0
105/07/26,297000,179190,0.61,0.61,0.60,0.60,X,3
105/07/27,0,0,--,--,--,--,,0
105/07/28,1000,600,0.60,0.60,0.60,0.60,X,1
105/07/29,0,0,--,--,--,--,,0
105/08/01,0,0,--,--,--,--,,0
105/08/02,0,0,--,--,--,--,,0
105/08/03,0,0,--,--,--,--,,0
105/08/04,0,0,--,--,--,--,,0
105/08/05,0,0,--,--,--,--,,0
105/08/08,0,0,--,--,--,--,,0
105/08/09,100000,50000,0.50,0.50,0.50,0.50,X,1
105/08/10,0,0,--,--,--,--,,0
105/08/11,0,0,--,--,--,--,,0
105/08/12,0,0,--,--,--,--,,0
