105/06/15,0,0,---,---,---,---,---,0
105/06/16,110000,109000,1.00,1.00,0.98,0.98,-0.03,2
105/06/17,66000,62820,0.95,0.97,0.95,0.97,-0.01,3
105/06/20,0,0,---,---,---,---,---,0
105/06/21,267000,274810,0.99,1.07,0.99,1.05,+0.10,9
105/06/22,248000,253560,1.02,1.04,1.02,1.02,-0.03,11
105/06/23,75000,78710,1.05,1.05,1.03,1.03,+0.01,2
105/06/24,0,0,---,---,---,---,---,0
105/06/27,71000,60350,0.85,0.85,0.85,0.85,-0.02,1
105/06/28,71000,54670,0.77,0.77,0.77,0.77,-0.08,1
105/06/29,0,0,---,---,---,---,---,0
105/06/30,143000,109960,0.76,0.78,0.76,0.78,+0.04,2
105/07/01,143000,114400,0.80,0.80,0.80,0.80,+0.02,2
105/07/04,0,0,---,---,---,---,---,0
105/07/05,75000,60000,0.80,0.80,0.80,0.80,-0.01,1
105/07/06,75000,55500,0.74,0.74,0.74,0.74,-0.06,1
105/07/07,0,0,---,---,---,---,---,0
105/07/11,50000,37000,0.74,0.74,0.74,0.74,+0.03,1
105/07/12,344000,279630,0.77,0.88,0.77,0.88,+0.14,12
105/07/13,218000,182460,0.85,0.85,0.82,0.84,-0.04,5
105/07/14,36000,30960,0.86,0.86,0.86,0.86,+0.02,3
105/07/15,0,0,---,---,---,---,---,0
105/07/18,210000,174600,0.81,0.84,0.81,0.84,+0.01,4
105/07/19,444000,412860,0.88,0.98,0.88,0.95,+0.11,8
105/07/20,364000,344630,0.92,0.96,0.92,0.94,-0.01,6
105/07/21,231000,219660,0.91,0.98,0.91,0.98,+0.04,4
105/07/22,161000,153760,0.96,0.96,0.95,0.95,-0.03,4
105/07/25,0,0,---,---,---,---,---,0
105/07/26,104000,93460,0.89,0.92,0.89,0.92,+0.06,2
105/07/27,370000,373080,0.97,1.07,0.96,1.03,+0.11,12
105/07/29,0,0,---,---,---,---,---,0
105/08/01,202000,210180,1.02,1.05,1.02,1.05,+0.04,4
105/08/02,484000,504580,1.03,1.05,1.03,1.05,0.00,8
105/08/03,302000,312280,1.04,1.04,1.03,1.03,-0.02,5
105/08/04,284000,298920,1.03,1.10,1.02,1.08,+0.05,10
105/08/05,264000,281950,1.07,1.10,1.06,1.07,-0.01,8
105/08/09,0,0,---,---,---,---,---,0
105/08/10,0,0,---,---,---,---,---,0
105/08/11,20000,17240,0.90,0.90,0.86,0.86,+0.04,3
105/08/12,0,0,---,---,---,---,---,0
